frame,x_26,x_28,y_26,y_28,distance,time_seconds,X,Y,ángulo_26_28,velocidad_angular,aceleracion_angular,velocidad,aceleracion,delta_t,error_total_px_28,error_total_px_26,error_tibia_px,error_tibia,error_total_tibia_px,error_X,error_Y,error_ángulo_26_28,error_ángulo,error_tiempo,error_velocidad_angular,velocidad_angular_error_positivo,velocidad_angular_error_negativo,error_aceleracion_angular,aceleracion_angular_error_positivo,aceleracion_angular_error_negativo,ángulo_26_28_error_positivo,ángulo_26_28_error_negativo,error_velocidad,error_aceleracion,energia_cinetica,altura_cm,energia_potencial,energia_mecanica,variacion_energia_mecanica,trabajo_calorico
710,294,421,261,309,135.76818478568535,11.840095238095238,127,48,1.194035285371739,-0.3790362274809432,-1.3242858885730215,-0.5146106057310176,-1.9930149749065431,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0312491523239883,0.0312491523239883,0.02,0.3188201764434258,0.2586041254059084,-1.0166765803677948,0.7999371517386376,-0.524348736834384,-2.124223040311659,1.2252844376957277,1.1627861330477507,0.4332710525643267,1.135649684133941,0.05746738469719413,0.37194446330958314,54.73162777600516,54.78909516070236,-0.12784545372493739,-0.12784545372493739
711,293,420,261,309,135.76818478568535,11.85677142857143,127,48,1.1872483903391653,-0.4069811413022268,-1.316477530691637,-0.5525509079660985,-2.012235445683074,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0312491523239883,0.0312491523239883,0.02,0.3197767135285189,0.2325722857548109,-1.0465345683592646,0.8024885697144672,-0.5139889609771697,-2.118966100406104,1.2184975426631537,1.155999238015177,0.4346316627843901,1.146492235908527,0.06625345975026524,0.370937116456388,54.58339668655749,54.649650146307756,-0.1394450143946031,-0.1394450143946031
712,293,420,265,310,134.73678042761748,11.87344761904762,127,45,1.1799839782047672,-0.4356158047468579,-1.307002250605978,-0.5869347103497728,-2.016690788765876,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0314883632639455,0.0314883632639455,0.02,0.3231545612706998,0.2106933177945417,-1.0819249272882576,0.8110518418258086,-0.4959504087801694,-2.1180540924317866,1.2114723414687127,1.1484956149408216,0.4359524908458574,1.1578338181123176,0.07590445173810106,0.3698399636759253,54.421950654912415,54.49785510665052,-0.1517950396572374,-0.1517950396572374
713,294,420,265,311,134.13426109685773,11.890123809523809,126,46,1.172232945086874,-0.4647963891370069,-1.2969006544571569,-0.6234512021737997,-2.0293659775899275,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0316298062286688,0.0316298062286688,0.02,0.3256567451255716,0.1865171011141363,-1.11610987938815,0.8174037487341099,-0.4794969057230469,-2.114304403191267,1.2038627513155429,1.1406031388582052,0.4374350414841924,1.170264915687378,0.08641427334191998,0.3686477955393407,54.24652311361398,54.332937386955905,-0.1649177196946141,-0.1649177196946141
714,295,419,265,312,132.60844618650805,11.9068,124,47,1.1639880306731163,-0.4944123434862822,-1.2854339008004785,-0.6556325264514599,-2.028746736474832,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0319937440572389,0.0319937440572389,0.02,0.3303904164000977,0.1663684893139133,-1.1551931762864778,0.8292878420708653,-0.456146058729613,-2.1147217428713434,1.1959817747303554,1.1319942866158776,0.4388224562746284,1.1830217214719772,0.09777742615663902,0.3673553569022869,54.056340768171516,54.154118194328156,-0.17881919262774915,-0.17881919262774915
715,296,419,265,314,132.4009063413087,11.92347619047619,123,49,1.155245232447642,-0.5242683116361211,-1.2724132123989422,-0.6941359962665012,-2.0486001324312566,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0320438945952713,0.0320438945952713,0.02,0.3321517276252249,0.1400351436143287,-1.188571766886571,0.833727132364757,-0.4386860800341852,-2.1061403447636997,1.1872891270429131,1.1232013378523709,0.4405524546006929,1.1973473871426057,0.10994290503431561,0.36595759434067404,53.85066000723019,53.960602912264505,-0.19351528206365032,-0.19351528206365032
716,297,419,265,316,132.23085872821065,11.94015238095238,122,51,1.1460026914320336,-0.5542357547909367,-1.2576740142166027,-0.7328706979388355,-2.069216293436463,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0320851027356607,0.0320851027356607,0.02,0.3338979457833055,0.1135601367756744,-1.2220316463575478,0.8381001053258361,-0.4195739088907666,-2.095774119542438,1.1780877941676944,1.1139175886963728,0.4423849322360211,1.2125127791093533,0.12287090875547173,0.36444952079321,53.628746984720856,53.75161789347633,-0.20898501878817655,-0.20898501878817655
717,297,419,264,318,133.41664064126334,11.956828571428572,122,54,1.1362617828969352,-0.5841207288322423,-1.2413992204062594,-0.779314253697241,-2.1114467466718514,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0317999364001908,0.0317999364001908,0.02,0.3325840125660479,0.0810472962998536,-1.2492887539643382,0.8348099974244989,-0.4065892229817605,-2.0762092178307583,1.168061719297126,1.1044618464967444,0.4446825562156647,1.2295154832255772,0.13647881034060402,0.3628264368394468,53.3899101809246,53.52638899126521,-0.22522890221112135,-0.22522890221112135
718,298,419,264,320,133.33041663476493,11.973504761904762,121,56,1.1260264824524022,-0.613767302499148,-1.2243823308817066,-0.818338501590072,-2.1347434776191587,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0318205012344726,0.0318205012344726,0.02,0.3342612262891002,0.0547551500790525,-1.2822897550773489,0.8389334252880275,-0.385448905593679,-2.063315756169734,1.1578469836868748,1.0942059812179297,0.4467272158952751,1.246176450948218,0.15068412064683231,0.36108388552213966,53.13349375458285,53.28417787522968,-0.24221111603552714,-0.24221111603552714
719,298,419,264,321,133.75350462698165,11.990180952380951,121,57,1.1153032201642004,-0.6430282925535341,-1.205117018241208,-0.8600728770333924,-2.164937440344185,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0317198468851442,0.0317198468851442,0.02,0.3348338454395799,0.0266393983256256,-1.312695983432694,0.8402749162878904,-0.3648421019533174,-2.045391934529098,1.1470230670493446,1.083583373279056,0.4490045990981963,1.2638742814055963,0.1653941540097254,0.3592176868794074,52.858882624304805,53.02427677831453,-0.25990109691515073,-0.25990109691515073
720,292,417,263,322,138.2244551445221,12.006857142857143,125,59,1.1041013177958623,-0.6717302962166856,-1.184463659121996,-0.928495541986198,-2.2609170246605097,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0306938499607999,0.0306938499607999,0.02,0.3267407293383972,-0.018248837539891,-1.32521175489348,0.8199973674609699,-0.3644662916610263,-2.004461026582966,1.1347951677566623,1.0734074678350622,0.4528827251265676,1.2865964252814177,0.1804886363421425,0.35722408051507154,52.56552344779278,52.74601208413492,-0.27826469417961164,-0.27826469417961164
721,292,417,262,322,138.6542462386205,12.023533333333331,125,60,1.0924321416384108,-0.699750711897532,-1.1619854390671125,-0.970234075130904,-2.2900641367211234,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0305987072319286,0.0305987072319286,0.02,0.3274829089370792,-0.0447848940233736,-1.3547165297716903,0.8216986953136272,-0.3402867437534853,-1.98368413438074,1.1230308488703395,1.061833434406482,0.4554149175490729,1.3055162508659692,0.1958604235204412,0.3550996483687703,52.25291325746455,52.44877368098499,-0.297238403149926,-0.297238403149926
722,291,416,262,322,138.6542462386205,12.040209523809525,125,60,1.0803090610338282,-0.726969425174733,-1.138017166973011,-1.007973976861258,-2.31067538748245,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0305987072319286,0.0305987072319286,0.02,0.3291276298961374,-0.0687141653824581,-1.3852246849670078,0.8256280000457048,-0.3123891669273062,-1.963645167018716,1.1109077682657569,1.0497103538018997,0.4577947330801912,1.3240967493401936,0.2113938180555527,0.35284137359695655,51.92060812479216,52.132001942847715,-0.31677173813727677,-0.31677173813727677
723,290,415,261,324,139.97856978837868,12.056885714285714,125,63,1.0677474149258313,-0.7532683274355952,-1.1120986833697333,-1.0544142314131877,-2.350956676137243,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0303092158573513,0.0303092158573513,0.02,0.3280919869228857,-0.0970843535898237,-1.409452301281367,0.8228608028667935,-0.2892378805029397,-1.9349594862365267,1.0980566307831825,1.03743819906848,0.4608002560897271,1.344589502812956,0.22696526924704769,0.35044670359973035,51.56823243470032,51.795197703947366,-0.33680423890034916,-0.33680423890034916
724,290,414,261,327,140.470637501223,12.073561904761904,124,66,1.0547634745923364,-0.778591510575104,-1.0849396124634048,-1.0936924584352503,-2.375561253448344,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0302030428749378,0.0302030428749378,0.02,0.3287562175060853,-0.1210790755629332,-1.4361039455872748,0.824325156390159,-0.2606144560732457,-1.909264768853564,1.0849665174672742,1.0245604317173986,0.4634439033086477,1.3639799818248566,0.24248189613584895,0.3479134169911429,51.19545931024668,51.43794120638253,-0.35725649756483335,-0.35725649756483335
725,291,412,261,328,138.31124321616085,12.090238095238096,121,67,1.0413745430376202,-0.8028771063649945,-1.0557163161395238,-1.110469307311362,-2.3517447458497163,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0306745900656003,0.0306745900656003,0.02,0.334692988254834,-0.1334911298553264,-1.4722630828746626,0.8389323071239883,-0.2167840090155355,-1.894648623263512,1.0720491331032207,1.0106999529720198,0.4646553931765441,1.3789223740448826,0.25784465917001076,0.34523969354188816,50.802020904688845,51.05986556385886,-0.378075642523676,-0.378075642523676
726,291,410,261,331,138.06158046321215,12.106914285714286,119,70,1.027598603405231,-0.8260843297549593,-1.0247265869526934,-1.14050508161863,-2.3569070973046715,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0307300602592317,0.0307300602592317,0.02,0.3367659597244428,-0.1525524103060735,-1.499616249203845,0.8439116024745896,-0.1808149844781037,-1.868638189427283,1.0583286636644629,0.9968685431459992,0.4667754700023793,1.396452339106632,0.2729661279466801,0.34242409370453136,50.38770538862179,50.66067151656847,-0.3991940472903863,-0.3991940472903863
727,291,410,261,334,139.60659010233005,12.123590476190476,119,73,1.0134537114413034,-0.8482088270773547,-0.9923313638929364,-1.184155420429664,-2.38977105988681,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.030389974312885,0.030389974312885,0.02,0.335205684231189,-0.1777974586149766,-1.5186201955397327,0.8398375740383832,-0.1524937898545532,-1.8321689379313195,1.0438436857541884,0.9830637371284184,0.4698870519921177,1.4168324487251631,0.2877832857327768,0.33946547354910545,49.95234443275087,50.24012771848365,-0.4205437980848217,-0.4205437980848217
728,291,408,262,337,138.97481786280562,12.140266666666667,117,75,0.9989581650328924,-0.8692360781742215,-0.9575347507649334,-1.208019256440419,-2.380786096675845,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0305281255436331,0.0305281255436331,0.02,0.3379478236187103,-0.1933404309368009,-1.545131725411642,0.8465033844339964,-0.111031366330937,-1.8040381351989296,1.0294862905765254,0.9684300394892592,0.471669028446988,1.4328794127360172,0.30222854383988057,0.3363630489599789,49.4958226544609,49.79805119830078,-0.4420765201828658,-0.4420765201828658
729,291,407,262,338,138.67948658687772,12.156942857142855,116,76,0.9841295636598442,-0.8892079635467014,-0.92205153113625,-1.2331490385361965,-2.3752222747525407,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0305931381168001,0.0305931381168001,0.02,0.3399746341294265,-0.2092586952878483,-1.5691572318055544,0.8514018882729858,-0.0706496428632642,-1.7734534194092355,1.0147227017766445,0.953536425543044,0.4735667591446549,1.449015474208807,0.3162763209739488,0.3331162170689166,49.01805134169108,49.334327662665025,-0.46372353563575786,-0.46372353563575786
730,291,407,263,342,140.34600101178515,12.173619047619049,116,79,0.96898527253195,-0.9081385313698446,-0.8843821593402504,-1.2745361124247327,-2.398650347610943,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0302298651656132,0.0302298651656132,0.02,0.3381115646791112,-0.2319154020116222,-1.5843616607280668,0.8466027572298276,-0.0377794021104228,-1.730984916570078,0.9992151376975632,0.9387554073663368,0.4766935814396564,1.4686989557254857,0.3298862368634313,0.3297246655176762,48.518984530926055,48.848870767789485,-0.48545689487554,-0.48545689487554
731,292,407,263,344,140.6627171641441,12.19029523809524,115,81,0.9535423282882194,-0.9260474846325608,-0.8464377544378507,-1.3026035541143697,-2.3968950892564926,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03016179960585,0.03016179960585,0.02,0.3388537564168994,-0.2483399717987617,-1.6037549974663596,0.8483167113643701,0.0018789569265194,-1.6947544658022209,0.9837041278940696,0.9233805286823692,0.4788845981600189,1.485156602174845,0.34302557751771723,0.3261883638170765,47.99861773568281,48.34164331320052,-0.5072274545889641,-0.5072274545889641
732,292,406,264,346,140.42791745233566,12.206971428571428,114,82,0.9378169910090616,-0.9429813902408892,-0.806223475957601,-1.3242091282783637,-2.3808674020526985,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0302122310441535,0.0302122310441535,0.02,0.3405972896557724,-0.2617868109293445,-1.624175969552434,0.8525449800450778,0.0463215040874768,-1.658768456002679,0.9680292220532152,0.9076047599649082,0.4806119846751471,1.499832685989995,0.35568556093625614,0.32250746585865125,47.456973601100536,47.812659162036795,-0.5289841511637263,-0.5289841511637263
733,292,405,264,348,140.80127840328723,12.223647619047618,113,84,0.9218252639326436,-0.958955649928011,-0.7645887150951639,-1.350221814419191,-2.371353522974592,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0301321176571095,0.0301321176571095,0.02,0.3411275200549686,-0.2767006098180737,-1.6412106900379482,0.8537533378829502,0.0891646227877862,-1.618342052978114,0.9519573815897532,0.8916931462755342,0.4826992023896437,1.5153003891348498,0.36783837541154163,0.3186824303182995,46.89411962133777,47.26195799674932,-0.550701165287478,-0.550701165287478
734,292,403,265,350,139.8070098385628,12.24032380952381,111,85,0.9055827255983352,-0.9739957310692704,-0.7222617467098633,-1.3617143075631968,-2.336076473785336,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0303464088962229,0.0303464088962229,0.02,0.3441982836154537,-0.2855991638383631,-1.662392298300178,0.8613168061337824,0.139055059423919,-1.5835785528436457,0.935929134494558,0.8752363167021122,0.4836713103799436,1.5268497874965616,0.3794670736564651,0.31471398504344267,46.31016289914259,46.689629972799054,-0.5723280239502628,-0.5723280239502628
735,292,403,265,351,140.41723540933285,12.257,111,86,0.8891049821995635,-0.9880999753689806,-0.6781230323282517,-1.3874626684934217,-2.323153443232997,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0302145293969895,0.0302145293969895,0.02,0.3441560422537,-0.2997878908615806,-1.6764120598763808,0.86111232980589,0.1829892974776383,-1.5392353621341417,0.919319511596553,0.8588904528025739,0.4857732691787323,1.541617012904588,0.39053662452967214,0.3106032405580539,45.70526684811763,46.095803472647304,-0.5938265001517493,-0.5938265001517493
736,292,400,265,353,139.31259813814398,12.273676190476191,108,88,0.8724077889245774,-1.0012594482429578,-0.6337929832291791,-1.3948805514509095,-2.2795908030643908,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0304541064040183,0.0304541064040183,0.02,0.3473109356368601,-0.3066375769692374,-1.695881319516678,0.8689003745369495,0.2351073913077703,-1.5026933577661286,0.9028618953285956,0.841953682520559,0.4864309611657909,1.5513142247708698,0.401008193078317,0.30635173046666286,45.079657138169445,45.480665331247764,-0.6151381413995409,-0.6151381413995409
737,292,399,265,355,139.8177385026664,12.29035238095238,107,90,0.8555074992501437,-1.013438272881664,-0.5880712625036641,-1.416966474263624,-2.258235996425649,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03034408031881,0.03034408031881,0.02,0.3473302465196723,-0.3187777798423193,-1.7080987659210085,0.8688592518246147,0.2807879893209505,-1.456930514328279,0.8858515795689537,0.8251634189313337,0.4882657634839225,1.5643380341066873,0.4108228531765481,0.30196153973998996,44.43364057273953,44.844463425916075,-0.6362019053316885,-0.6362019053316885
738,292,398,265,356,139.70325694127536,12.307028571428573,106,91,0.8384210234482511,-1.0246030606501475,-0.5413336659360848,-1.431403846448247,-2.222881524329581,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0303689461506447,0.0303689461506447,0.02,0.3484566753026012,-0.327689710044945,-1.72151641125535,0.8715887327492026,0.3302550668131178,-1.4129223986852877,0.8687899695988959,0.8080520772976063,0.489493567343054,1.5748894434897955,0.41992457275746,0.2974353135992018,43.767606396122545,44.187530968880004,-0.6569324570360706,-0.6569324570360706
739,292,397,264,358,140.92906016858268,12.323704761904764,105,94,0.8211666329407346,-1.0346721891999495,-0.4939509255971486,-1.4581537920651888,-2.204831573364374,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0301047965695942,0.0301047965695942,0.02,0.3469888713319966,-0.3406944465359566,-1.7286499318639428,0.867837341390962,0.3738864157938134,-1.3617882669881105,0.8512714295103287,0.7910618363711404,0.4917370661810563,1.5881780200935092,0.42821861564152647,0.29277649348924484,43.08206101694238,43.51027963258391,-0.677251336296095,-0.677251336296095
740,292,395,264,361,141.48498153514387,12.340380952380952,103,97,0.803763843186916,-1.0435710589098892,-0.4456988078858961,-1.4764963200047625,-2.171425704183641,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.029986509105671,0.029986509105671,0.02,0.3467056128129602,-0.3501598332839687,-1.7369822845358098,0.8670494933902447,0.4213506855043486,-1.312748301276141,0.833750352292587,0.7737773340812449,0.4933036933847416,1.5986270481410467,0.43561622199772304,0.2879893193188857,42.377628337774034,42.81324455977176,-0.6970350728121488,-0.6970350728121488
